"","taxon","lfc_(Intercept)","lfc_Timepoint2","lfc_Timepoint3","lfc_Timepoint4","lfc_TreatmentIntact","se_(Intercept)","se_Timepoint2","se_Timepoint3","se_Timepoint4","se_TreatmentIntact","W_(Intercept)","W_Timepoint2","W_Timepoint3","W_Timepoint4","W_TreatmentIntact","p_(Intercept)","p_Timepoint2","p_Timepoint3","p_Timepoint4","p_TreatmentIntact","q_(Intercept)","q_Timepoint2","q_Timepoint3","q_Timepoint4","q_TreatmentIntact","diff_(Intercept)","diff_Timepoint2","diff_Timepoint3","diff_Timepoint4","diff_TreatmentIntact","Kingdom","Phylum","Class","Order","Family","Genus","Species","Experiment","Compartment","Variety"
"139","Zotu1068",0.380922510658769,-0.0339562260177436,-0.0763609253026899,0.263629808792542,-0.839054319585923,0.263859909458501,0.333760052435607,0.333761331265008,0.33376034890362,0.2360031804031,1.44365436735162,-0.101738436849913,-0.228789012235989,0.789877556332104,-3.55526700171072,0.148836223561174,0.91896429222719,0.819032907271661,0.429599279813321,0.000377595438968725,0.766269259333942,0.984326431819732,0.995854789464388,0.824865123207826,0.088351770069173,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","SBR1031","SBR1031","uncultured_organism","Exp1","Rhizosphere","MH63"
"140","Zotu10706",0.289371486603093,0.104635357885434,0.124301208751633,0.779128754374139,-1.08332860324412,0.33974329225749,0.429745759470971,0.429746997428601,0.429746046463791,0.30387535082313,0.851735687496016,0.243482002042889,0.289242762591459,1.81299807359551,-3.56504270685209,0.394360808438852,0.807632025952864,0.772395609843725,0.0698321184404187,0.000363796946292247,0.914127335328788,0.984326431819732,0.974616893814424,0.435006329985201,0.088351770069173,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylobacillus","uncultured_bacterium","Exp1","Rhizosphere","MH63"
"141","Zotu1106",0.0181164657221445,-1.22632195816772,0.673052802187133,-1.12772300143617,0.803710177731761,0.339814688248102,0.429836069031778,0.429837306958642,0.429836356017465,0.303939209345613,0.0533127800200251,-2.85299919322745,1.56583151646233,-2.6236100917214,2.64431226054106,0.957482697700142,0.00433087315133455,0.117388065836345,0.00870033220934126,0.00818571019164741,0.998088656938945,0.159276188742542,0.500207079111913,0.158952394132645,0.353245682131997,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas",NA,"Exp1","Rhizosphere","MH63"
"142","Zotu11141",0.661926632746071,-0.214499810832821,-0.83998097371739,0.0720046004326592,-0.833168142965698,0.325532974805564,0.411770975352619,0.411772219673931,0.411771263820714,0.29116525502232,2.03336277420569,-0.520920180566721,-2.03991656936581,0.174865530354275,-2.861495760893,0.0420158853667421,0.602422376525688,0.0413586361451249,0.861185295698925,0.00421647142373005,0.542427873802405,0.965341158340362,0.337232850238549,0.983610139216877,0.286390083994172,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA,"Exp1","Rhizosphere","MH63"
"143","Zotu117",1.09382179122416,-0.74904623332612,-1.39023062865273,-0.777927557888652,-0.729594342046893,0.298031195483783,0.376983678345162,0.376984936504629,0.376983970021318,0.26656691257973,3.67015872096408,-1.98694605722506,-3.68776174863333,-2.06355606538034,-2.73700263467121,0.000242399907257066,0.0469283749381413,0.000226235326667149,0.039059826845468,0.00620017964706191,0.0326454635660854,0.516670944378449,0.014422017587106,0.342023868403265,0.322453591456783,TRUE,FALSE,TRUE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Dechloromonas",NA,"Exp1","Rhizosphere","MH63"
"144","Zotu11729",0.676352164875654,-0.3461466557623,-0.763402761128439,0.307634857364612,-0.952300019520576,0.322444026767872,0.407863731634921,0.407864977405747,0.407864020439053,0.288402415568922,2.09758007197498,-0.848682118350586,-1.87170461652313,0.754258385021197,-3.30198350676781,0.0359422570050398,0.396058198933259,0.0612474805117222,0.450694085453239,0.000960037150647578,0.50099105172331,0.903672236742144,0.376803131344927,0.83501973359889,0.152997920574869,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA,NA,"Exp1","Rhizosphere","MH63"
"145","Zotu1197",0.347288215703866,0.290659485790392,-0.10236163338212,-0.240354049627573,-0.669101302330412,0.282331958385917,0.357125544780204,0.357126811895625,0.357125838532595,0.252525085959869,1.23007050880567,0.813886013024583,-0.286625450603347,-0.673023409941915,-2.64964290493003,0.218670702504877,0.4157102541772,0.774399124954189,0.500932397836062,0.00805768871891731,0.833371565305552,0.9054449127294,0.975402495092413,0.86204079081209,0.353245682131997,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Bacteriovorax","uncultured_bacterium","Exp1","Rhizosphere","MH63"
"146","Zotu11993",0.52147004699515,0.190286572936,-0.760541757975636,0.632032187187656,-1.07438156459664,0.35136375698803,0.444444611090858,0.444445844189428,0.444444896957216,0.314269011579538,1.48413157767127,0.428144628571275,-1.71121356610432,1.42207097328535,-3.41866848149209,0.137774017327054,0.668545826585063,0.0870416952495837,0.155005648291978,0.000629283457317793,0.75976328853679,0.984326431819732,0.447583392983277,0.613851775565801,0.117757742131016,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae",NA,NA,"Exp1","Rhizosphere","MH63"
"147","Zotu12105",0.324884966983007,-0.250336806650606,-0.412487023501288,0.910580292770095,-0.774201134807446,0.271701471687328,0.34367892830951,0.343680201998268,0.343679223585781,0.243016888075289,1.19574238948872,-0.728403128704937,-1.20020595048232,2.64950637187068,-3.18579149350144,0.231797103879587,0.466366848608811,0.230059364903622,0.00806094521744901,0.00144358596457807,0.842698221231138,0.919886568685236,0.642564346476691,0.154466449236969,0.179267129783059,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA,NA,"Exp1","Rhizosphere","MH63"
"148","Zotu1231",-1.45307492320104,1.7144461861429,2.01646368509098,0.0603429485768631,1.00997046696438,0.350115155327012,0.442865241326721,0.44286647493344,0.442865527310882,0.313152228185091,-4.15027713337302,3.87125930453882,4.5532091481841,0.136255691300406,3.22517413597144,3.32072964610927e-05,0.000108274537308922,5.2833699687216e-06,0.891619150347414,0.00125896066891456,0.00992275527378025,0.0166987278346438,0.000935547845202146,0.983610139216877,0.171974027373729,TRUE,TRUE,TRUE,FALSE,FALSE,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_1","Clostridium_saccharobutylicum","Exp1","Rhizosphere","MH63"
"149","Zotu12413",-0.0308810245586736,0.493094686212225,0.684877384364851,0.74535843510857,-0.900456173257807,0.379224273349351,0.479685680436982,0.479686902989068,0.479685963858379,0.339188217419646,-0.0814320884207357,1.0279537337096,1.42775919062451,1.55384666483305,-2.65473895322182,0.935098330971506,0.3039715916214,0.153361182733492,0.120220996420348,0.00793698034686769,0.998088656938945,0.850105918068966,0.574173699803308,0.560083775412873,0.352992586403483,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","uncultured_soil","Exp1","Rhizosphere","MH63"
"150","Zotu12783",1.18924239913404,-0.988776094234648,-1.5708997128659,-0.331276017865468,-0.9335618553174,0.398561296918567,0.504145291751876,0.504146507777383,0.504145573660235,0.356483778609884,2.98383814065374,-1.96129193391593,-3.11595873150342,-0.657103890569371,-2.61880599155968,0.00284657310441644,0.0498449776860056,0.00183347929403565,0.511114117460437,0.00882381150885286,0.15010123110078,0.527231943178745,0.0554801550935725,0.868344157619925,0.364303191950221,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Sulfuritalea",NA,"Exp1","Rhizosphere","MH63"
"151","Zotu1315",0.647638024950198,-0.189159902392574,-0.407666538555885,-0.680418626813216,-0.657206485551891,0.267098239530357,0.337856250736742,0.337857527411754,0.337856546705309,0.238899631373532,2.42471843352075,-0.559882796248656,-1.2066226307844,-2.01392760758519,-2.75097320901393,0.0153202637829732,0.57555938401306,0.227577507244441,0.0440171345296794,0.00594185026309701,0.345500854464126,0.95696380280523,0.642564346476691,0.361556057507801,0.320239990314151,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Acidobacteriota","Holophagae","Holophagales","Holophagaceae",NA,NA,"Exp1","Rhizosphere","MH63"
"152","Zotu1333",-0.608720406833632,0.197835225893802,0.380663690820401,0.382590886752989,0.736342942401337,0.293458720476869,0.371199905565359,0.371201166246616,0.371200197826135,0.262477166017255,-2.07429653426031,0.532961412240898,1.02549163481749,1.03068610683281,2.80535999978349,0.0380517794948383,0.594060292217043,0.305131270479341,0.302688041945267,0.00502604099324805,0.517216178137684,0.963038494932908,0.692374278197309,0.740977665293225,0.316177657746302,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","uncultured","uncultured","uncultured_delta","Exp1","Rhizosphere","MH63"
"153","Zotu1365",-0.661768475922929,0.242415120082845,0.698990204948678,0.267066356659665,0.718748141467931,0.302204121166862,0.382262056924663,0.38226331284136,0.382262348080884,0.27029929129797,-2.18980625865632,0.634159513588923,1.82855686503915,0.698646774918977,2.65908259698544,0.0285382906489249,0.525976726566659,0.067466019580843,0.484772804286553,0.00783537513528213,0.454805225308367,0.943976444142511,0.394576098849163,0.856579054514032,0.35174580771628,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","SB-5","SB-5","uncultured_soil","Exp1","Rhizosphere","MH63"
"154","Zotu13752",0.626853165840347,-0.385224962458832,-0.410811967525704,0.645950104522108,-1.17921588848181,0.297670876521477,0.376527907015725,0.376529165371442,0.376528198737377,0.266244633456797,2.10585991201299,-1.02309803677512,-1.09104952632406,1.71554243928659,-4.42906913529642,0.0352165227743965,0.306261495102714,0.275251090535107,0.0862458214573972,9.46406837911491e-06,0.500780458226612,0.850105918068966,0.666992125620045,0.487689263616577,0.0180990843682193,FALSE,FALSE,FALSE,FALSE,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA,"Exp1","Rhizosphere","MH63"
"155","Zotu1391",-0.361889955910034,0.408889746501912,-0.242645279195967,0.0531439187993109,0.613532749235108,0.248694233308515,0.314576827030565,0.314578116582831,0.314577125984433,0.222438584792402,-1.45516022263812,1.299808858655,-0.771335532909127,0.168937644887571,2.75821188939728,0.145624910114149,0.193666488557084,0.44050807601502,0.865845688401964,0.00581185120885285,0.765932558037122,0.806313832840062,0.774700519933863,0.983610139216877,0.319592489303727,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Nitrospirota","Thermodesulfovibrionia","uncultured","uncultured","uncultured","uncultured_bacterium","Exp1","Rhizosphere","MH63"
"156","Zotu1404",-0.810984859529497,0.456796063505181,1.76546754306226,-0.52240831166755,0.771489102076716,0.227693777364207,0.288013127598566,0.288014433959784,0.288013430449212,0.203655202065609,-3.56173483929816,1.58602514862401,6.12978842341206,-1.8138331634492,3.78821210679498,0.000368412367918391,0.112733604838923,8.79960145806075e-10,0.0697034151167275,0.000151735284932809,0.0429604763662885,0.68791322454769,6.47244531861361e-07,0.434859937918984,0.0548802168894072,TRUE,FALSE,TRUE,FALSE,FALSE,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_8","uncultured_bacterium","Exp1","Rhizosphere","MH63"
"157","Zotu14058",-0.158344992409807,0.514091320022318,0.412240796747583,1.20357323102652,-0.748815658610926,0.248263258591863,0.314031682527233,0.314032972400414,0.314031981555497,0.222053109212607,-0.637810819482239,1.63706832344133,1.31273093266763,3.83264540466498,-3.37223676473705,0.523596835698036,0.101616194403899,0.189273630495857,0.000126772622606788,0.00074560322090651,0.938882022165958,0.663245085931796,0.619805274661559,0.0117689302656904,0.132026999968668,FALSE,FALSE,FALSE,TRUE,FALSE,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter",NA,"Exp1","Rhizosphere","MH63"
"158","Zotu14179",0.780046950547996,-0.323317611054706,-1.03039427799247,-0.0482770420599299,-0.859652405074771,0.271974313185316,0.344024048439086,0.344025321953582,0.344024343674958,0.243260924970425,2.86809052447719,-0.939811075771214,-2.99511173230294,-0.140330307862001,-3.53386967174973,0.00412957359475735,0.347314476565015,0.00274344326956113,0.888399019035252,0.000409522958374261,0.179717600614716,0.87669016152628,0.0741883883837917,0.983610139216877,0.09323472685654,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA,NA,"Exp1","Rhizosphere","MH63"
"159","Zotu1422",-0.235083345710557,-0.0980971961686484,0.294267488565409,-0.713950981915361,0.728504066648081,0.282432151126983,0.357252279652551,0.357253546708065,0.357252573391055,0.252614701085743,-0.832353344945003,-0.27458802016338,0.823693679956309,-1.99844881490569,2.88385459562312,0.405209528247214,0.783632771203763,0.410113631402745,0.0456680238863419,0.0039284009430981,0.914127335328788,0.984326431819732,0.757779042217013,0.366340305705705,0.284575706416358,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2",NA,"Exp1","Rhizosphere","MH63"
"160","Zotu14275",0.89540468598393,-0.30482060425145,-0.952610153973987,-0.31260970787163,-1.00634210845166,0.339131975429701,0.428972498203239,0.428973736424774,0.428972785257239,0.303328572368702,2.6402838742923,-0.710583092221992,-2.2206724400272,-0.72874018729223,-3.31766341888963,0.00828366089191823,0.47734262355705,0.0263731554163162,0.466160605197511,0.000907737973603392,0.262279355789808,0.923321887904452,0.270579519410747,0.84182827033475,0.150693571943942,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA,"Exp1","Rhizosphere","MH63"
"161","Zotu1437",-0.812239664051834,0.529542886373029,0.79657629100994,0.613639946939637,0.654046796410033,0.276313252474675,0.349512419185751,0.349513689969014,0.349512713788449,0.247141790885729,-2.93956101192171,1.51509032957023,2.27909897057411,1.75570136001135,2.64644354184697,0.00328677553383077,0.12974953030618,0.022661182706034,0.0791394144787502,0.00813430823224406,0.163688269033801,0.726819845067087,0.25179590911265,0.464452364170379,0.353245682131997,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","TRA3-20","TRA3-20",NA,"Exp1","Rhizosphere","MH63"
"162","Zotu1455",-0.319072254607433,0.180742433509589,0.220603601594112,-0.50803721815567,0.690937131208519,0.244839610845042,0.309701074094615,0.309702366550926,0.30970137372172,0.218990904975063,-1.30318886517661,0.58360286297997,0.712308414207216,-1.64040996024823,3.15509509989558,0.192510290629945,0.55948753355061,0.476273814767646,0.100919955766131,0.00160445797638864,0.815153427382482,0.953706174411621,0.799853965946738,0.516593478070529,0.189581438973375,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae","Sideroxydans","uncultured_bacterium","Exp1","Rhizosphere","MH63"
"163","Zotu14682",0.829702306197001,-0.419747459218971,-1.23541200806125,-0.0194644850811851,-0.822645605745628,0.353618820771841,0.447297065699426,0.447298297888458,0.447297351354928,0.316286002156615,2.34631828811039,-0.938408702866458,-2.76194211758285,-0.0435157619919376,-2.60095483245028,0.0189599087170205,0.348034415185009,0.00574586639395545,0.965290400174939,0.00929646930267184,0.381949269599736,0.87669016152628,0.113588416369326,0.983610139216877,0.364303191950221,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA,"Exp1","Rhizosphere","MH63"
"164","Zotu1487",0.456399325702512,-0.241938232394539,0.612257692484986,-0.395693897767955,-0.900664402098602,0.370067898672011,0.468103682697877,0.468104908556899,0.468103966885911,0.330998506168643,1.23328537098274,-0.516847530444854,1.30794973796043,-0.845311994257028,-2.72105277006814,0.217469313869088,0.605262597445245,0.190890357741526,0.397936666036494,0.00650743725473297,0.832768805986391,0.967004336970999,0.622904297596644,0.813441214386629,0.332749278233993,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylogaea","Methylogaea_oryzae","Exp1","Rhizosphere","MH63"
"165","Zotu1504",0.414114892081798,-0.889618768016711,-0.500384626726536,-2.09898023419743,0.915709060774412,0.304279722453338,0.384887507328183,0.384888762149542,0.384887798230475,0.272155765780851,1.36096775934618,-2.31137345608404,-1.30007595943297,-5.4534860389119,3.36465060053797,0.173523878348117,0.0208122358102335,0.193574936334439,4.93918254960198e-08,0.000766406453804621,0.798424349002467,0.359360039144057,0.625959939543425,5.24760705992157e-05,0.133243245659633,FALSE,FALSE,FALSE,TRUE,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1",NA,"Exp1","Rhizosphere","MH63"
"166","Zotu15382",-0.428526306709832,-0.18249240840475,0.426364334823431,0.077903034519834,0.695612163418074,0.282515134475507,0.357357246179786,0.357358513185709,0.357357539906793,0.252688923660589,-1.5168260189154,-0.510672192478611,1.19309969985761,0.217997455825762,2.75283994779454,0.129310616019245,0.609580615410245,0.232830329060511,0.827431093716352,0.0059080772209929,0.75976328853679,0.969368010070308,0.643626842623077,0.983610139216877,0.320239990314151,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20","0319-6G20","0319-6G20","uncultured_bacterium","Exp1","Rhizosphere","MH63"
"167","Zotu1551",0.0116877774218255,0.415710418190375,0.594531023153169,0.409974728634869,-0.734036609365189,0.233808901457207,0.29574821276567,0.295749513973418,0.2957485144216,0.209124736528519,0.0499885904641855,1.40562275694885,2.01025190258337,1.38622751643119,-3.51004200435698,0.960131480446064,0.159836174806834,0.044404534627211,0.165677441796127,0.000448035911357263,0.998088656938945,0.78740520530806,0.343823243897538,0.630937977719514,0.0952026529866256,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","S15A-MN91","S15A-MN91","uncultured_organism","Exp1","Rhizosphere","MH63"
