"","taxon","lfc_(Intercept)","lfc_Timepointday3","lfc_Timepointday5","lfc_Timepointday7","lfc_TreatmentIntact","lfc_Timepointday3:TreatmentIntact","lfc_Timepointday5:TreatmentIntact","lfc_Timepointday7:TreatmentIntact","se_(Intercept)","se_Timepointday3","se_Timepointday5","se_Timepointday7","se_TreatmentIntact","se_Timepointday3:TreatmentIntact","se_Timepointday5:TreatmentIntact","se_Timepointday7:TreatmentIntact","W_(Intercept)","W_Timepointday3","W_Timepointday5","W_Timepointday7","W_TreatmentIntact","W_Timepointday3:TreatmentIntact","W_Timepointday5:TreatmentIntact","W_Timepointday7:TreatmentIntact","p_(Intercept)","p_Timepointday3","p_Timepointday5","p_Timepointday7","p_TreatmentIntact","p_Timepointday3:TreatmentIntact","p_Timepointday5:TreatmentIntact","p_Timepointday7:TreatmentIntact","q_(Intercept)","q_Timepointday3","q_Timepointday5","q_Timepointday7","q_TreatmentIntact","q_Timepointday3:TreatmentIntact","q_Timepointday5:TreatmentIntact","q_Timepointday7:TreatmentIntact","diff_(Intercept)","diff_Timepointday3","diff_Timepointday5","diff_Timepointday7","diff_TreatmentIntact","diff_Timepointday3:TreatmentIntact","diff_Timepointday5:TreatmentIntact","diff_Timepointday7:TreatmentIntact","Kingdom","Phylum","Class","Order","Family","Genus","Species","Experiment","Compartment","Variety"
"649","Zotu108",-0.645763194905895,0.499422460071047,1.05687814662844,1.82670404511901,0.714736375716062,-0.857094253517876,-1.2582198906807,-2.29456984861838,0.304114573164328,0.430082130910202,0.430083970182824,0.430083116579537,0.430083895623124,0.608227473045254,0.608227896400293,0.608228718877617,-2.12342074957703,1.16122578497762,2.45737627975108,4.24732795755119,1.66185338021207,-1.40916727951568,-2.0686652127061,-3.77254440213316,0.0337186099703829,0.24555009137624,0.0139956008641106,2.16335171691407e-05,0.0965421761455369,0.158785710498222,0.0385775137775584,0.000161591197730461,0.440680290418698,0.950381101114077,0.242247149731268,0.00362911738897059,0.530105909774791,0.885580910385456,0.760483931869694,0.0313904275641292,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Bacteria","Acidobacteriota","Holophagae","Holophagales","Holophagaceae","Geothrix","metagenome","Exp1","Rhizosphere","MH63"
"650","Zotu10855",-0.246329872306519,0.832151853226081,-0.00366229789516998,0.597076926327708,0.587025603020303,-1.41235828029122,-0.591747432682486,-1.17552542953544,0.18029283920326,0.25497168139309,0.254973686122131,0.254972755730903,0.25497360485524,0.3605838545984,0.360584316037528,0.360585212503016,-1.36627651655543,3.26370304607731,-0.0143634347170074,2.34172833335127,2.30229950019173,-3.91686500180169,-1.64107923268881,-3.26004891153324,0.171852188918293,0.00109966356542367,0.988540031248251,0.0191946808504243,0.0213182879990199,8.97079503206997e-05,0.100780969033999,0.00111393002242055,0.796770776057619,0.138355039639226,0.996689085239521,0.308418963417038,0.282300896271242,0.0453333417378133,0.88620751652874,0.0881804013803934,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes_ferrugineus","Exp1","Rhizosphere","MH63"
"651","Zotu10855",-0.246329872306519,0.832151853226081,-0.00366229789516998,0.597076926327708,0.587025603020303,-1.41235828029122,-0.591747432682486,-1.17552542953544,0.18029283920326,0.25497168139309,0.254973686122131,0.254972755730903,0.25497360485524,0.3605838545984,0.360584316037528,0.360585212503016,-1.36627651655543,3.26370304607731,-0.0143634347170074,2.34172833335127,2.30229950019173,-3.91686500180169,-1.64107923268881,-3.26004891153324,0.171852188918293,0.00109966356542367,0.988540031248251,0.0191946808504243,0.0213182879990199,8.97079503206997e-05,0.100780969033999,0.00111393002242055,0.796770776057619,0.138355039639226,0.996689085239521,0.308418963417038,0.282300896271242,0.0453333417378133,0.88620751652874,0.0881804013803934,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes_ferrugineus","Exp1","Rhizosphere","MH63"
"652","Zotu1087",0.608117862563295,-1.55686077241133,0.534697835382557,-1.425731603087,-0.832413390428983,2.00919843302531,0.70364517088803,0.69662139196491,0.353048344218598,0.499284951180276,0.499286751147386,0.499285915785725,0.499286678181038,0.706095050912077,0.706095465219966,0.706096270120843,1.72247759413585,-3.1181808478926,1.07092334045274,-2.85554140024824,-1.66720528867617,2.84550703255884,0.996529797382041,0.986581322467104,0.0849830381882744,0.00181971106419094,0.284203900126128,0.00429635211120332,0.0954735914830881,0.00443407803288758,0.318992796626012,0.323847930269409,0.622211187715375,0.160489399262808,0.77843801499015,0.141307627483236,0.527089192702823,0.394650985225816,0.90432848948318,0.808353112340164,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","uncultured","uncultured_bacterium","Exp1","Rhizosphere","MH63"
"653","Zotu1089",-1.08504647064402,1.10857830485426,1.74358670712471,2.79135451085743,1.42220091535055,-2.15775594802694,-2.24997550928602,-3.83877423017271,0.422731762437013,0.597832205175984,0.597833962950853,0.597833147170555,0.59783389169488,0.845461925733372,0.84546233032967,0.84546311636324,-2.56674933624297,1.85433018705964,2.91650661417516,4.66911967673329,2.37892320108946,-2.55216217590787,-2.66123685062194,-4.54043961927659,0.0102656791590445,0.0636919359150996,0.00353975217932035,3.02493135185034e-06,0.0173632930572625,0.0107056673853326,0.00778541704066089,5.61370542017123e-06,0.24305099538017,0.761277864025228,0.112076524300203,0.000925072867687313,0.25232189698107,0.488711450450944,0.511001563614812,0.00298212506820429,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","uncultured_Stigmatella","Exp1","Rhizosphere","MH63"
"654","Zotu1089",-1.08504647064402,1.10857830485426,1.74358670712471,2.79135451085743,1.42220091535055,-2.15775594802694,-2.24997550928602,-3.83877423017271,0.422731762437013,0.597832205175984,0.597833962950853,0.597833147170555,0.59783389169488,0.845461925733372,0.84546233032967,0.84546311636324,-2.56674933624297,1.85433018705964,2.91650661417516,4.66911967673329,2.37892320108946,-2.55216217590787,-2.66123685062194,-4.54043961927659,0.0102656791590445,0.0636919359150996,0.00353975217932035,3.02493135185034e-06,0.0173632930572625,0.0107056673853326,0.00778541704066089,5.61370542017123e-06,0.24305099538017,0.761277864025228,0.112076524300203,0.000925072867687313,0.25232189698107,0.488711450450944,0.511001563614812,0.00298212506820429,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","uncultured_Stigmatella","Exp1","Rhizosphere","MH63"
"655","Zotu10918",-0.389561748382895,0.465947757003378,0.362541798327534,0.461921890291653,1.17488846710742,-0.940869867595694,-1.54581439299231,-1.62823325758651,0.282604466962658,0.399662237694518,0.399664097745529,0.399663234499028,0.399664022343523,0.565207241738711,0.565207669876422,0.565208501645332,-1.37846988962977,1.16585384621583,0.907116251803954,1.15577779094608,2.93969034344946,-1.6646458115104,-2.73494942722608,-2.8807656870813,0.168058258129054,0.243673542185681,0.364345324725736,0.247772059504544,0.00328540405694173,0.0959834398935771,0.0062389860719333,0.00396710439381572,0.796770776057619,0.950123636502159,0.833405884689988,0.798998722548207,0.117035526188108,0.8141411163701,0.477629326448683,0.165648262941773,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Parachlamydiaceae","Neochlamydia","metagenome","Exp1","Rhizosphere","MH63"
"656","Zotu10918",-0.389561748382895,0.465947757003378,0.362541798327534,0.461921890291653,1.17488846710742,-0.940869867595694,-1.54581439299231,-1.62823325758651,0.282604466962658,0.399662237694518,0.399664097745529,0.399663234499028,0.399664022343523,0.565207241738711,0.565207669876422,0.565208501645332,-1.37846988962977,1.16585384621583,0.907116251803954,1.15577779094608,2.93969034344946,-1.6646458115104,-2.73494942722608,-2.8807656870813,0.168058258129054,0.243673542185681,0.364345324725736,0.247772059504544,0.00328540405694173,0.0959834398935771,0.0062389860719333,0.00396710439381572,0.796770776057619,0.950123636502159,0.833405884689988,0.798998722548207,0.117035526188108,0.8141411163701,0.477629326448683,0.165648262941773,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Parachlamydiaceae","Neochlamydia","metagenome","Exp1","Rhizosphere","MH63"
"657","Zotu10976",-0.183659980774174,0.00384963663008091,0.593590858514182,0.230872830105005,0.451870566984248,-0.21785196747252,-1.05384555305578,-0.674166297276683,0.19340497068671,0.273515046287676,0.273517027060626,0.27351610778735,0.273516946764853,0.386808139359501,0.386808595284496,0.386809481037373,-0.949613549858956,0.0140746795554054,2.17021537888612,0.844092261961041,1.65207520897317,-0.563204196874583,-2.72446260476886,-1.74288979543277,0.342308650977914,0.988770401243282,0.0299905335777071,0.398617851406057,0.0985192200294145,0.573295845386717,0.0064406223529387,0.0813528668872199,0.924387192110021,0.997181270197069,0.349292913605403,0.892174837869097,0.532751739942509,0.968952644994355,0.481134616709377,0.582693717734529,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Planctomycetota","Pla4_lineage","Pla4_lineage","Pla4_lineage","Pla4_lineage","uncultured_bacterium","Exp1","Rhizosphere","MH63"
"658","Zotu10995",-0.164076496222268,0.00384963663007993,-0.00366229789517106,-0.000176230081644527,-0.0102275533890495,0.379401188936833,1.00408314824486,0.018980883283263,0.181463377181984,0.256627073068138,0.256629075584037,0.256628146219922,0.256628994406861,0.362924932569269,0.362925393498982,0.362926288974805,-0.904185179237132,0.0150008983232171,-0.0142707831793276,-0.000686713769476804,-0.0398534600998149,1.0453985242924,2.76663789922344,0.0522995546475297,0.365897217597632,0.988031463705286,0.98861394890348,0.999452081728708,0.968209955060087,0.295838818470817,0.00566376253772631,0.958290008172827,0.924387192110021,0.997181270197069,0.996689085239521,0.999842893761513,0.989136236533989,0.893287962828041,0.47717280001908,0.985258183358936,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","uncultured","uncultured",NA,"Exp1","Rhizosphere","MH63"
"659","Zotu11001",-0.142792095232018,0.00384963663007998,-0.00366229789517093,-0.000176230081644598,-0.0102275533890493,0.0131970927141299,0.968962976358922,0.250029943469911,0.115457480080513,0.163280579024294,0.163282713770986,0.163281723039066,0.163282627233535,0.230913018068225,0.230913509434514,0.230914464041062,-1.23675049145749,0.0235768188297961,-0.0224291831669794,-0.00107930072248462,-0.0626371192228634,0.0571517917202518,4.19621605826278,1.0827816460447,0.216179727315364,0.98119016290503,0.982105601402879,0.999138842784258,0.950055470572528,0.954424279983435,2.71411347055307e-05,0.278905354078369,0.858791255749692,0.997181270197069,0.996689085239521,0.999842893761513,0.989136236533989,0.990472429763084,0.0235930481867531,0.800094142769211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Bacteria","Patescibacteria","CPR2","CPR2","CPR2","CPR2","uncultured_Clostridium","Exp1","Rhizosphere","MH63"
"660","Zotu11012",0.336200404645786,-0.458248483743217,-0.465760418268468,-0.462274350454942,-0.472325673762346,1.07254836949678,0.467603844100164,0.48107900365656,0.154878307189659,0.219030082547139,0.219032138658692,0.219031184421011,0.219032055308891,0.309754743825588,0.309755217091792,0.309756136534383,2.17073914834364,-2.09217144245286,-2.12644784058033,-2.11054125318695,-2.15642259803592,3.4625728608718,1.50959150418957,1.55308950143482,0.0299508961215094,0.0364231821215861,0.0334659879243021,0.0348117617345661,0.0310506816850711,0.000535037030109467,0.131147690530449,0.120401753895831,0.415058650309963,0.64913443012291,0.372095088990906,0.424187853229457,0.341527147344839,0.138270921132614,0.88620751652874,0.65600089501535,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Acidobacteriota","Acidobacteriae","Elev-16S-1166","Elev-16S-1166","Elev-16S-1166",NA,"Exp1","Rhizosphere","MH63"
"661","Zotu11045",0.030494699907968,-0.227199423556569,-0.234711358081819,-0.231225290268293,-0.241276613575697,1.30359742968343,0.602758880136219,0.250029943469911,0.181643011169235,0.256881114040562,0.256883116218115,0.256882187011025,0.256883035054655,0.363284200851582,0.363284661703417,0.363285557027938,0.16788259406004,-0.884453590156469,-0.913689313401702,-0.900121931219656,-0.939246974890198,3.58836807829142,1.65919165788592,0.688246308263455,0.866675643699229,0.376451404847238,0.36088012092973,0.368055366055798,0.347603956027635,0.000332754292648486,0.0970771780631739,0.491297686688992,0.954950855692762,0.997181270197069,0.831421563689162,0.877474693858169,0.788188054905442,0.115788204598726,0.880694474990578,0.883829367714394,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","Fibrobacterales","BBMC-4","uncultured_bacterium","Exp1","Rhizosphere","MH63"
"662","Zotu11055",-0.241422245820836,0.465947757003378,-0.00366229789517009,0.692970950478301,0.587025603020303,-1.04615418406852,-0.360698372495837,-1.27141945368604,0.225409433563928,0.3187762145849,0.318778144313073,0.318777248729547,0.318778066086526,0.450817111552186,0.450817555727887,0.450818418654739,-1.07103878486242,1.46167667374468,-0.0114885476325922,2.17384067790303,1.84148680687763,-2.32057337057717,-0.800098327833432,-2.82024735697357,0.284151990848092,0.143829832293193,0.990833666857401,0.0297171024268733,0.0655502522006569,0.0203098807909211,0.423653829922008,0.00479866435783037,0.924387192110021,0.877535545238005,0.996689085239521,0.389205403518548,0.461835696382401,0.604842562204463,0.923312757228632,0.181030297561978,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter",NA,"Exp1","Rhizosphere","MH63"
"663","Zotu11056",-0.0970165832041807,0.00384963663008097,-0.0036622978951701,0.230872830105004,0.587025603020303,-0.584056063695223,-0.591747432682486,-0.809321333312738,0.154878307189659,0.219030082547139,0.219032138658693,0.219031184421011,0.219032055308891,0.309754743825589,0.309755217091792,0.309756136534384,-0.626405240117826,0.0175758351789529,-0.0167203676939706,1.05406374309346,2.68008991739793,-1.88554356418213,-1.91037115771041,-2.6127693299884,0.531049173378096,0.985977234433258,0.986659698361832,0.291853734380539,0.00736023862476326,0.05935648861481,0.0560854417225653,0.00898118964078883,0.924387192110021,0.997181270197069,0.996689085239521,0.826958123280707,0.165207985281658,0.780704479665681,0.83664429602367,0.242593602670121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Desulfobacterota","Desulfomonilia","Desulfomonilales","Desulfomonilaceae","Desulfomonile","uncultured_bacterium","Exp1","Rhizosphere","MH63"
"664","Zotu11168",0.381975916673623,-0.458248483743217,-0.465760418268468,-0.462274350454942,-0.472325673762346,0.475295213087427,0.698652904286812,0.48107900365656,0.133258023606679,0.188454363549526,0.188456465995464,0.188455490254176,0.188456380767394,0.266514134506511,0.26651461843786,0.266515558600183,2.86643840524797,-2.43161514072764,-2.47144833056393,-2.45296303032327,-2.50628645121506,1.78337713295208,2.62144308774458,1.80506911560183,0.0041511893149573,0.0150316698171399,0.0134566995848845,0.0141684899451695,0.012200673210324,0.0745249330432823,0.00875583802362707,0.0710638672471933,0.147560119812721,0.447234036522221,0.237148456549494,0.265133758856935,0.215385819158235,0.805106776737773,0.526810979509072,0.55116881139356,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","uncultured","metagenome","Exp1","Rhizosphere","MH63"
"665","Zotu1124",-0.650411326064395,0.765822316799693,0.678279345731781,0.812619314636059,1.17653727508586,-1.54371665119916,-0.834862815348945,-1.58875572517811,0.267070636445663,0.377694076451475,0.377695953153234,0.377695082179152,0.377695877076247,0.534139565556649,0.534139997526954,0.534140836741671,-2.43535318865624,2.02762596648265,1.79583429493776,2.15152209540978,3.11503870307897,-2.89009979927322,-1.56300374286578,-2.97441351773388,0.0148772603837342,0.0425984367682922,0.0725208746900233,0.0314350137416457,0.00183920775780335,0.00385119542520993,0.118051714464941,0.00293549189100473,0.305271166929756,0.685807820803689,0.511453006450427,0.401847060692001,0.0883743948749528,0.36460525401839,0.88620751652874,0.145436131926359,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter",NA,"Exp1","Rhizosphere","MH63"
"666","Zotu1124",-0.650411326064395,0.765822316799693,0.678279345731781,0.812619314636059,1.17653727508586,-1.54371665119916,-0.834862815348945,-1.58875572517811,0.267070636445663,0.377694076451475,0.377695953153234,0.377695082179152,0.377695877076247,0.534139565556649,0.534139997526954,0.534140836741671,-2.43535318865624,2.02762596648265,1.79583429493776,2.15152209540978,3.11503870307897,-2.89009979927322,-1.56300374286578,-2.97441351773388,0.0148772603837342,0.0425984367682922,0.0725208746900233,0.0314350137416457,0.00183920775780335,0.00385119542520993,0.118051714464941,0.00293549189100473,0.305271166929756,0.685807820803689,0.511453006450427,0.401847060692001,0.0883743948749528,0.36460525401839,0.88620751652874,0.145436131926359,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter",NA,"Exp1","Rhizosphere","MH63"
"667","Zotu11273",-0.677581918149358,0.0431106485155436,1.70581047868905,1.30048132644324,1.33672440570132,-1.835113998635,-1.83403293151647,-2.30693500031746,0.369588378736728,0.522676097357892,0.522677886061146,0.522677055927024,0.522677813551408,0.739175130195652,0.739175541910884,0.739176341774847,-1.83334205600665,0.0824806198972296,3.26359795235242,2.48811634583174,2.55745388658983,-2.48265116569772,-2.48118725191477,-3.12095351263306,0.0667517187959926,0.934264528899673,0.00110007150097942,0.0128421713104068,0.0105441536947136,0.0130408723228879,0.013094556399356,0.00180266488839426,0.573291758114023,0.997181270197069,0.0567519449813036,0.258519667516021,0.205342561362223,0.5217440215542,0.60459856315024,0.11447111211234,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methyloterricola","Methyloterricola_oryzae","Exp1","Rhizosphere","MH63"
"668","Zotu11366",0.150926856486975,-0.227199423556569,-0.23471135808182,-0.231225290268293,-0.241276613575698,0.244246152900779,0.698652904286813,0.250029943469912,0.133258023606679,0.188454363549526,0.188456465995464,0.188455490254176,0.188456380767394,0.266514134506511,0.26651461843786,0.266515558600183,1.13259113711942,-1.2055938598464,-1.24544072734267,-1.22694907936316,-1.2802782935405,0.916447277188638,2.62144308774458,0.93814389217328,0.257385992264284,0.22797412787066,0.212969790430025,0.219841730215686,0.200447278932349,0.359432348308097,0.00875583802362704,0.34817046793078,0.901841281799595,0.930566655253734,0.711103573156196,0.755095239486653,0.650635741428347,0.913548031603276,0.526810979509072,0.808469957813319,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae","Sva0081_sediment_group","uncultured_bacterium","Exp1","Rhizosphere","MH63"
